interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4b_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"34-77-61-74",2.08,24.29,.43,4.02,15.18747126436782,.07,4.71,1.71,15.12,4.63,.9617211948790896,7.76,2.88,2.561504297994269,3.737280575539568,90.14797733278074,"00.01:31:04",91.06666666666666,"2023-07-21","07:14:09"
"33-67-48-86",1.4,16.66,1.29,5.2,24.015,.45,6.093055954088952,4.02,25.09,6.33,.31,26.27,2.03,4.66,4.01,127.828055954089,"00.02:56:57",176.95,"2023-07-25","10:11:57"
"94-42-36-98",3.7,8.880000000000001,.64,2.39,11.14,3.8,3.835,1.9,30.92,5.29,.9617211948790896,21.408,1.23,1.47,4.71,102.2747211948791,"00.01:30:46",90.76666666666667,"2023-07-25","11:30:37"
"76-40-74-03",3.64,22.17,.9398297872340425,4.77,20.89,1.54,6.093055954088952,3.83,17.11,4.13,1.33,31.53,2.36,1.34,2.6,124.272885741323,"00.01:59:04",119.0666666666667,"2023-07-21","08:15:16"
"06-67-72-60",5.145,26.31,1.1,4.64,17.68,4.68,4.67,5.12,32.42,8.130000000000001,1.42,7.92,2.12,3.72,5.92,130.995,"00.02:17:04",137.0666666666667,"2023-07-22","08:15:54"
"28-69-62-69",1.66,13.09,.9398297872340425,6.165,9.92,4.09,5.59,2.556551724137931,25.85136494252874,8.865,.9617211948790896,15.86,2.32,2.83,3.737280575539568,104.4367482243194,"00.01:50:44",110.7333333333333,"2023-07-25","13:26:41"
"49-95-19-41",1.26,7.994999999999999,.34,3.840975609756097,8.309999999999999,1.97,4.45,1.01,25.85136494252874,6.042600574712644,.9617211948790896,27.87,2.05,1.11,4.4,97.46166232187656,"00.01:09:47",69.78333333333333,"2023-07-22","09:52:56"
"75-71-59-88",1.8,14.97,.8,5.09,14.68,2.369262865090403,6.093055954088952,2.556551724137931,25.54,5.86,.9617211948790896,13.57,2.189914040114613,1.38,5.85,103.710505778311,"00.01:49:36",109.6,"2023-07-26","06:51:17"
"49-01-19-20",3.46,12.78,.46,3.27,12.75,4.89,7.03,2.54,20.75,6.4,1.4,5.61,2.65,2,5.41,91.40000000000001,"00.01:52:27",112.45,"2023-07-22","09:44:55"
"06-30-46-81",1.235,21.47,1.36,2.205,12.48,2.95,5.46,4.7,17.51,5.48,1.22,9.789999999999999,1.71,3.78,2.89,94.23999999999999,"00.02:37:59",157.9833333333333,"2023-07-22","10:35:58"
"05-55-74-03",1.29,15.28954022988506,.9398297872340425,4.4,23.87,2.369262865090403,6.093055954088952,1.28,25.88,8.865,.88,7.65,2.1,1,4.8,106.7066888362985,"00.02:43:58",163.9666666666667,"2023-07-21","11:45:32"
"56-78-80-92",2.29,15.28954022988506,1.64,6.03,15.03,.07,5.11,1.74,27.47,8.32,1.18,6.67,1.25,2.561504297994269,2.45,97.10104452787932,"00.01:36:54",96.90000000000001,"2023-07-24","13:15:19"
"25-17-27-31",4.89,15.28954022988506,.8,3.840975609756097,15.18747126436782,.21,6.72,4.62,14.86,6.042600574712644,.9617211948790896,6.37,1.23,2.81,3.737280575539568,87.56958944914027,"00.03:39:17",219.2833333333333,"2023-07-26","07:21:12"
"96-39-63-39",1.6,15.28954022988506,.34,2.56,8.59,.09,6.093055954088952,1.26,26.47,4.58,.62,21.408,1.41,1.15,3.51,94.97059618397401,"00.01:37:30",97.5,"2023-07-25","10:11:59"
"81-42-10-54",1.235,22.35,.71,2.35,8.309999999999999,.07,8.82,1.64,15.18,4.76,1.25,8.01,1.5,1.48,4.26,81.925,"00.01:23:51",83.84999999999999,"2023-07-22","12:01:48"
"81-46-38-58",1.56,15.28954022988506,.9398297872340425,3.840975609756097,15.18747126436782,.24,5.79,1.24,25.85136494252874,6.042600574712644,1.85,5.19,2.189914040114613,2.561504297994269,2.8,90.57320074659327,"00.01:12:31",72.51666666666667,"2023-07-26","09:28:05"
"08-94-56-34",1.28,15.28954022988506,.62,3.840975609756097,8.309999999999999,2.369262865090403,4.17,1.7,25.85136494252874,6.042600574712644,.77,5.57,2.87,1.29,4.15,84.12374422197294,"00.01:01:44",61.73333333333333,"2023-07-25","11:41:14"
"24-87-22-92",2.494899713467049,10.62,.83,2.39,15.66,6.085,7.87,5.12,25.85136494252874,7.62,2.01,5.19,2.189914040114613,2.84,3.737280575539568,100.50845927165,"00.03:01:40",181.6666666666667,"2023-07-20","18:46:50"
"30-69-73-88",1.81,14.55,.51,3.94,17.9,.11,6.093055954088952,.95,25.32,5.47,.9617211948790896,8.890000000000001,2.189914040114613,4.800000000000001,6.11,99.60469118908266,"00.02:28:27",148.45,"2023-07-24","08:31:20"
"72-71-89-86",2.73,15.28954022988506,.73,4.7,14.54,4.08,8.289999999999999,2.556551724137931,23.26,4.88,.9617211948790896,17.68,1.96,3.2,4.85,109.7078131489021,"00.02:11:00",131,"2023-07-25","12:42:51"
"11-04-05-87",1.39,14.75,.97,3.27,11.75,4.78,8.09,1.87,25.85136494252874,8.220000000000001,.74,6.14,3.13,1.87,3.07,95.89136494252874,"00.01:25:35",85.58333333333333,"2023-07-25","10:07:11"
"69-48-65-88",2.494899713467049,16.88,1.04,3.08,9.35,2.369262865090403,7.16,3.49,19.08,6.042600574712644,1.16,11.48,2.1,2.561504297994269,1.805,90.09326745126437,"00.02:13:08",133.1333333333333,"2023-07-24","08:41:58"
"18-22-43-52",3.11,17.77,1.67,2.51,11.88,3.02,6.98,3.42,34.98,8.07,1.38,8.26,3.06,2.5,6.04,114.65,"00.02:39:42",159.7,"2023-07-25","13:17:02"
"92-56-88-52",2.91,15.28954022988506,.43,2.31,8.309999999999999,.13,4.87,1.04,25.85136494252874,4.84,.33,10,1.23,1.14,1.805,80.48590517241379,"00.01:23:34",83.56666666666666,"2023-07-25","12:55:40"
"06-32-94-30",2.494899713467049,15.4,1.79,2.205,24.015,.07,6.093055954088952,1.82,15.91,6.042600574712644,.9617211948790896,10.05,2.8,4.38,5.73,99.76227743714773,"00.05:55:01",355.0166666666667,"2023-07-25","12:55:53"
"30-41-77-21",1.44,21.26,.63,4.3,15.18747126436782,6.085,8.119999999999999,3.01,32.02,8.15,1.2,21.408,2.07,2.561504297994269,3.08,130.5219755623621,"00.02:43:06",163.1,"2023-07-25","08:59:01"
"59-58-27-54",2.41,11.88,1.1,4.3,20.5,3.55,9.184999999999999,4.74,22.79,6.43,1.24,15.97,2.5,4.800000000000001,4.91,116.305,"00.02:06:14",126.2333333333333,"2023-07-25","11:08:28"
"13-48-51-56",2.494899713467049,24.4,.47,3.840975609756097,17.03,2.75,5.82,5.12,41.17,6.042600574712644,.84,16.79,1.51,3.74,2.22,134.2384758979358,"00.01:55:47",115.7833333333333,"2023-07-25","09:22:07"
"13-03-04-40",1.24,15.28954022988506,.98,4.91,15.18747126436782,2.72,5.74,3.4,14.86,6.042600574712644,2.04,21.408,2.43,2.561504297994269,3.737280575539568,102.5463969424994,"00.02:46:26",166.4333333333333,"2023-07-21","06:38:54"
"57-41-31-34",2.494899713467049,15.28954022988506,.9398297872340425,3.840975609756097,15.18747126436782,2.369262865090403,6.093055954088952,2.556551724137931,25.85136494252874,6.042600574712644,.9617211948790896,21.408,2.189914040114613,2.561504297994269,3.737280575539568,111.5239727737963,"00.00:00:05",.0833333333333333,"2023-07-26","04:27:19"
"48-62-05-19",1.89,15.28954022988506,.9398297872340425,6.165,13.66,4.78,6.4,3.75,38.68,5.8,2.04,64.7,2.45,3.81,1.805,172.1593700171191,"00.02:23:27",143.45,"2023-07-25","12:32:41"
"76-11-97-07",2.494899713467049,22.25,.9398297872340425,2.27,15.18747126436782,2.26,4.67,1.38,22.37,4.41,.34,7.18,2.189914040114613,2.561504297994269,3.22,93.7236191031778,"00.01:18:46",78.76666666666667,"2023-07-24","10:38:16"
"48-19-22-90",4.76,8.58,.9398297872340425,2.205,13.81,.07,6.093055954088952,2.556551724137931,18.7,5.25,.9617211948790896,5.19,1.75,2.561504297994269,3.28,76.70766295833428,"00.01:12:55",72.91666666666667,"2023-07-24","13:34:56"
"47-32-69-47",1.55,12.77,.34,4.19,16.02,2.369262865090403,8.84,3.41,20.47,4.93,.31,8.390000000000001,1.82,3.82,4.47,93.6992628650904,"00.01:48:54",108.9,"2023-07-24","11:18:59"
"77-95-12-00",2.494899713467049,15.28954022988506,.6,2.7,9.880000000000001,2.81,4.09,1.83,14.86,7.59,1.61,5.61,2.189914040114613,3.96,3.737280575539568,79.25163455900629,"00.01:06:11",66.18333333333334,"2023-07-22","11:11:05"
"04-93-15-62",1.235,10.57,.84,2.63,9.51,4.94,4.42,2.556551724137931,23.19,5.57,1.06,7.29,1.42,1.68,3.737280575539568,80.64883229967749,"00.01:35:20",95.33333333333333,"2023-07-25","09:34:34"
"40-11-92-91",4.69,20.77,.96,2.205,15.19,1.91,7.34,2.556551724137931,25.85136494252874,5.73,.9617211948790896,6.78,3.37,4.69,3.09,106.0946378615458,"00.01:30:19",90.31666666666666,"2023-07-25","14:13:48"
"00-61-02-75",1.71,25.02,2.01,3.840975609756097,12.77,.07,7.73,4.96,25.85136494252874,7.15,.35,63.44,2.16,2.561504297994269,3.737280575539568,163.3611254258187,"00.03:03:37",183.6166666666667,"2023-07-21","08:45:36"
"77-43-51-64",1.92,22.3,.9398297872340425,4.69,15.18747126436782,2.369262865090403,5.51,3.59,16.71,4.38,2.04,9.09,2.42,1.49,2.8,95.43656391669226,"00.01:38:49",98.81666666666666,"2023-07-25","09:21:41"
"75-26-65-92",2.91,19.34,.44,5.62,15.18747126436782,2.53,6.093055954088952,2.556551724137931,31.47,8.865,.9617211948790896,21.408,2.87,3.02,5.93,129.2018001374738,"00.02:44:51",164.85,"2023-07-24","08:41:22"
"76-79-59-51",1.63,12.45,.4,2.54,10.4,4.81,3.835,2.556551724137931,27.17,4.77,.28,21.408,2.189914040114613,1.9,1.81,98.14946576425254,"00.01:40:12",100.2,"2023-07-25","11:24:05"
"87-16-65-76",5.145,15.97,2.105,3.840975609756097,9.33,3.31,5.92,2.556551724137931,14.86,8.609999999999999,.9617211948790896,64.7,3.6,4.46,3.737280575539568,149.1065291043127,"00.02:30:44",150.7333333333333,"2023-07-25","11:19:22"
"06-40-10-58",1.98,12.35,.78,3.69,13.05,.07,6.093055954088952,1.34,25.85136494252874,6.042600574712644,.76,29.1,1.53,1.88,6.59,111.1070214713303,"00.03:09:11",189.1833333333333,"2023-07-24","10:12:11"
"40-73-60-05",2.1,15.28954022988506,.35,2.43,8.309999999999999,1.54,4.02,2.556551724137931,15.07,4.11,.53,5.19,1.61,2.561504297994269,1.805,67.47259625201725,"00.01:06:35",66.58333333333333,"2023-07-25","13:27:05"
"64-68-41-59",1.87,15.23,1.25,2.93,14.55,.08,7.95,1.14,25.83,4.98,1.76,7.16,1.69,2.561504297994269,2.85,91.83150429799427,"00.01:27:15",87.25,"2023-07-24","08:54:31"
"15-68-91-94",2.494899713467049,15.52,2.105,3.38,24.015,2.89,9.184999999999999,1.75,25.85136494252874,6.042600574712644,.39,21.408,2.189914040114613,2.561504297994269,3.737280575539568,123.5205641443569,"00.02:56:16",176.2666666666667,"2023-07-22","08:29:29"
"26-17-34-04",3.97,15.28954022988506,2.105,5.76,15.18747126436782,6.085,7.04,1.1,25.85136494252874,6.43,.28,21.408,2.189914040114613,2.51,3.737280575539568,118.9435710524358,"00.02:50:54",170.9,"2023-07-22","06:09:14"
"76-41-72-83",1.56,17.28,.6,3.07,24.015,4.04,5.63,.96,31.19,5.31,1.41,21.408,2.35,3.13,2.73,124.683,"00.02:54:39",174.65,"2023-07-22","06:37:41"
"29-97-06-38",1.6,16.27,.34,2.53,8.309999999999999,1.77,7.29,1.68,26.38,4.74,.9617211948790896,6.15,2.45,3.18,2.34,85.99172119487909,"00.01:23:30",83.5,"2023-07-24","10:54:37"
"46-55-47-04",2.494899713467049,15.64,.9398297872340425,3.1,21.57,.24,8.66,1.68,27.21,5.91,1.07,5.6,1.23,4.800000000000001,3.737280575539568,103.8820100762407,"00.02:54:35",174.5833333333333,"2023-07-24","11:35:11"
"46-92-45-03",2.21,15.28954022988506,.51,3.22,11.73,2.26,4.27,1.28,19.86,6.46,.65,12.13,2.189914040114613,2.561504297994269,1.805,86.42595856799394,"00.01:11:18",71.3,"2023-07-24","07:28:51"
"77-97-94-83",4.44,15.28954022988506,.73,6.165,15.18747126436782,.33,6.093055954088952,2.556551724137931,15.58,6.28,.53,5.87,2.189914040114613,3.75,4.25,89.24153321259438,"00.02:39:03",159.05,"2023-07-22","10:05:33"
"44-20-73-48",1.29,8.970000000000001,.34,2.86,11.14,2.369262865090403,3.835,3.35,25.85136494252874,7.05,2.04,8.69,3.6,1.75,3.737280575539568,86.8729083831587,"00.01:12:25",72.41666666666667,"2023-07-24","13:17:45"
"74-52-06-68",3.77,15.28954022988506,.9398297872340425,4.61,24.015,1.85,4.56,3.63,25.85136494252874,4.045,.28,21.408,1.39,2.561504297994269,5.1,119.3002392576421,"00.03:00:21",180.35,"2023-07-21","11:28:21"
"35-89-93-14",2.494899713467049,10.08,.34,4.69,12.63,3.58,5.47,4.46,19.38,6.042600574712644,1.26,12.02,1.69,2.78,3.737280575539568,90.65478086371925,"00.02:18:23",138.3833333333333,"2023-07-24","07:06:02"
"39-90-60-06",2.494899713467049,23.84,1.16,3.66,23.27,.11,8.869999999999999,2.22,33.89,5.17,.31,21.408,1.23,2.6,3.737280575539568,133.9701802890066,"00.02:38:28",158.4666666666667,"2023-07-24","09:00:06"
"86-86-47-77",1.46,8.279999999999999,.91,3.7,19.47,.12,6.35,.945,18.94,5.57,.28,7.95,2.81,2.561504297994269,3.1,82.44650429799427,"00.01:23:41",83.68333333333334,"2023-07-24","09:06:08"
"61-98-86-86",2.494899713467049,7.994999999999999,.41,2.205,8.85,.07,4.84,3.35,24.48,5.82,1.37,5.28,1.43,1.68,2.58,72.85489971346705,"00.01:34:12",94.2,"2023-07-24","09:19:18"
"61-87-19-25",1.37,19.3,2.105,6.165,15.18747126436782,4.98,8.02,2.556551724137931,17.38,4.045,.62,6.17,2.42,1.78,2,94.09902298850575,"00.01:48:57",108.95,"2023-07-24","06:45:43"
"16-64-40-00",2.494899713467049,10.82,.9398297872340425,3.840975609756097,8.309999999999999,.15,6.093055954088952,5.12,25.85136494252874,6.042600574712644,.9617211948790896,21.408,2.189914040114613,3.56,3.737280575539568,101.5196423923208,"00.02:46:07",166.1166666666667,"2023-07-24","09:50:06"
"18-67-33-19",5.145,26.31,.55,2.43,8.380000000000001,2.52,3.86,3.31,36.36,6.042600574712644,.8100000000000001,54.33,1.26,1.35,2.98,155.6376005747126,"00.01:38:58",98.96666666666667,"2023-07-22","11:15:47"
"14-75-52-28",2.494899713467049,15.28954022988506,.9398297872340425,4.25,8.309999999999999,3.03,9.184999999999999,2.556551724137931,25.85136494252874,8.4,.9617211948790896,7.16,3.2,4.75,3.737280575539568,100.1161881676715,"00.01:27:39",87.65000000000001,"2023-07-22","13:02:08"
"72-96-11-00",5.145,17.39,.47,4.47,16.84,3.08,4.73,2.88,18.9,4.28,.48,6.72,2.76,1.14,5.9,95.185,"00.01:37:08",97.13333333333334,"2023-07-24","10:33:45"
"68-35-97-06",1.37,7.994999999999999,.34,2.72,15.83,2.45,4.94,2.46,25.85136494252874,4.045,.6,5.9,1.96,1.09,6.59,84.14136494252874,"00.01:11:41",71.68333333333334,"2023-07-24","14:02:58"
"00-22-25-11",2.494899713467049,14.12,.45,3.38,11.79,4.45,5.87,2.03,25.85136494252874,5.98,2.04,14.25,2.28,1.71,3.737280575539568,100.4335452315353,"00.02:10:01",130.0166666666667,"2023-07-26","07:32:13"
"03-51-85-17",1.65,15.28954022988506,.43,3.840975609756097,12.8,.09,5.83,2.26,15.25,8.865,.9617211948790896,21.408,2.189914040114613,1.84,2.6,95.30515107463486,"00.01:51:21",111.35,"2023-07-24","13:53:55"
"26-31-55-52",2.79,17.8,1.26,5.92,17.97,2.24,7.15,2.556551724137931,41.17,6.042600574712644,.33,16.76,2.189914040114613,2.561504297994269,3.85,130.5905706369595,"00.02:05:40",125.6666666666667,"2023-07-26","11:37:20"
"82-96-57-24",1.46,7.994999999999999,.59,3.840975609756097,8.309999999999999,.1,6.093055954088952,1.26,25.85136494252874,6.042600574712644,.57,5.8,1.44,1.08,4.9,75.33299708108643,"00.00:52:44",52.73333333333333,"2023-07-24","12:05:01"
"98-34-87-15",1.47,8.48,.37,2.205,19.43,1.83,4.91,2.21,25.85136494252874,4.65,.99,7.27,1.23,1.02,2.26,84.17636494252874,"00.01:31:24",91.40000000000001,"2023-07-27","12:13:10"
"20-44-39-67",3.14,13.03,.63,3.840975609756097,14.19,2.369262865090403,5.37,1.92,27.72,4.74,.9617211948790896,10.23,2.189914040114613,1,2.07,93.4018737098402,"00.01:27:07",87.11666666666666,"2023-07-24","09:00:40"
"73-85-71-84",1.235,12.9,1.56,3.65,15.23,2.87,9.184999999999999,2.39,27.77,5.35,.9617211948790896,21.408,2.48,4.800000000000001,3.737280575539568,115.5270017704187,"00.02:12:22",132.3666666666667,"2023-07-27","06:25:47"
"57-10-23-73",2.77,26.31,.92,2.71,9.01,.14,4.38,2.556551724137931,14.86,4.2,.47,21.408,1.39,1.7,6.59,99.41455172413794,"00.02:06:21",126.35,"2023-07-22","09:23:07"
"27-45-94-38",4.11,23.3,2.03,2.24,12.74,.07,3.835,2.25,25.74,6.3,.72,21.408,2.66,1,2.2,110.603,"00.02:15:27",135.45,"2023-07-26","11:50:23"
"07-14-85-97",1.235,19.9,.51,2.72,15.18747126436782,5.77,5.96,2.556551724137931,16.64,4.045,.4,21.12,3.46,3.62,2.49,105.6140229885058,"00.01:55:44",115.7333333333333,"2023-07-22","05:54:32"
"55-58-44-60",1.61,7.994999999999999,.34,2.205,8.309999999999999,4.19,3.835,2.556551724137931,36.91,5.07,.77,7.1,1.78,1.58,3.737280575539568,87.9888322996775,"00.01:08:25",68.41666666666667,"2023-07-27","07:12:37"
"54-97-37-44",2.494899713467049,15.28954022988506,.9398297872340425,3.79,10.9,2.369262865090403,6.093055954088952,3.44,21.59,5.65,1.03,5.19,1.75,3.74,3.737280575539568,88.00386912530507,"00.01:10:47",70.78333333333333,"2023-07-26","11:10:15"
"25-51-59-02",1.235,15.28954022988506,.9398297872340425,2.33,12.75,.07,6.093055954088952,2.556551724137931,18.66,5.12,1.49,5.2,2.33,1.16,2.26,77.48397769534598,"00.01:02:06",62.1,"2023-07-26","11:13:13"
"98-34-54-09",1.8,9.890000000000001,.57,3.79,13.04,2.69,6.093055954088952,.945,17.81,6.39,.4,21.408,1.34,2.561504297994269,2.97,91.69756025208322,"00.01:48:11",108.1833333333333,"2023-07-26","10:13:32"
"69-46-62-21",3.02,22.5,1.08,3.1,19.03,2.369262865090403,4.7,1.37,15.66,4.92,1.62,21.408,2.15,4.61,6.59,114.1272628650904,"00.04:16:32",256.5333333333334,"2023-07-21","06:35:19"
"69-92-29-73",1.71,8.99,2.105,4.34,24.015,2.369262865090403,5.72,2.23,27.05,8.865,1.57,21.408,2.19,1.4,3.737280575539568,117.69954344063,"00.01:50:25",110.4166666666667,"2023-07-26","08:20:34"
"37-17-48-58",2.45,18.37,.36,3.4,18.48,.07,7.85,2.76,25.85136494252874,6.71,.77,6.53,1.76,2.561504297994269,2.31,100.232869240523,"00.01:51:01",111.0166666666667,"2023-07-24","12:03:10"
"85-72-34-53",1.77,9.91,1.77,3.840975609756097,15.18747126436782,.07,6.093055954088952,2.556551724137931,25.85136494252874,6.042600574712644,.9617211948790896,6.9,2.189914040114613,1.19,6.59,90.92365530458588,"00.00:54:58",54.96666666666667,"2023-07-27","10:20:44"
"73-56-72-00",1.26,26.31,.9398297872340425,4.88,15.86,3.27,7.39,1.53,28.39,6.042600574712644,.28,18.72,2.13,1.76,3.99,122.7524303619467,"00.02:35:19",155.3166666666667,"2023-07-24","07:38:15"
"39-00-66-90",1.56,16.49,.98,3.840975609756097,13.44,.07,6.33,1.32,28.2,4.54,.9617211948790896,21.408,1.23,1.42,2.66,104.4506968046352,"00.02:08:32",128.5333333333333,"2023-07-26","07:30:11"
"52-72-83-96",2.494899713467049,18.07,.36,4.2,8.309999999999999,.09,6.093055954088952,1.83,25.85136494252874,6.042600574712644,.9617211948790896,21.408,1.93,3.72,3.737280575539568,105.098922955216,"00.02:04:34",124.5666666666667,"2023-07-26","10:29:19"
"27-89-15-08",4.18,13.87,.9398297872340425,2.4,11.68,2.58,6.01,3.49,22.71,5.13,1.64,7.15,1.23,1.99,2.42,87.41982978723404,"00.01:23:39",83.65000000000001,"2023-07-26","09:34:50"
"38-15-27-24",1.27,12.18,.44,2.25,24.015,2.66,7.12,2.11,25.85136494252874,7.07,.9617211948790896,17.88,1.52,2.13,6.32,113.7780861374078,"00.01:43:54",103.9,"2023-07-27","08:32:11"
"32-53-41-40",2.494899713467049,9.529999999999999,.34,3.21,15.11,2.45,3.835,.98,28.66,4.43,.85,21.408,1.85,1.36,5.71,102.217899713467,"00.01:45:13",105.2166666666667,"2023-07-27","08:29:49"
"90-85-65-68",2.494899713467049,13.92,.71,4.4,15.31,.15,7.29,1.36,41.17,8.865,.99,18.63,2.04,2.58,3.93,123.839899713467,"00.02:34:15",154.25,"2023-07-26","11:11:17"
"07-04-06-31",2.494899713467049,14.56,2.105,3.71,8.48,.1,7.82,1.17,34.05,4.46,1.87,7.1,2.42,2.561504297994269,2.84,95.74140401146131,"00.01:19:45",79.75,"2023-07-26","07:36:43"
"00-51-21-96",1.31,19.6,.78,2.96,15.18747126436782,4.93,6.093055954088952,2.556551724137931,29.87,6.17,.9617211948790896,21.408,1.41,2.12,3.737280575539568,119.0940807130134,"00.02:26:08",146.1333333333333,"2023-07-26","08:22:17"
"29-09-67-77",3.01,11.72,.41,3.49,15.18747126436782,.9399999999999999,4.26,1.8,18.39,6.13,.36,6.41,3.07,2.561504297994269,2.51,80.24897556236209,"00.01:07:37",67.61666666666666,"2023-07-26","09:44:35"
"18-57-30-30",2.494899713467049,8.19,.55,2.51,13.39,2.369262865090403,4.95,1.06,14.86,5.16,.9617211948790896,5.29,2.07,1.18,1.9,66.93588377343654,"00.01:07:54",67.90000000000001,"2023-07-26","12:08:56"
"06-67-52-73",4.5,18.69,1.49,6.165,17.67,.2,4.56,1.47,35.51,4.62,.9617211948790896,21.408,1.52,1,6.59,126.3547211948791,"00.02:13:41",133.6833333333333,"2023-07-27","06:31:13"
"63-98-43-96",4.58,11.44,.42,3.840975609756097,11.82,2.369262865090403,4.94,1.15,17.74,6.042600574712644,.9617211948790896,6.37,2.189914040114613,1.33,3.737280575539568,78.93175486009241,"00.01:19:50",79.83333333333333,"2023-07-27","10:54:09"
"95-39-48-28",2.494899713467049,14.7,.9398297872340425,2.68,13.41,2.25,4.51,3.26,23.47,6.03,.91,12.51,1.55,1.49,3.737280575539568,93.94201007624066,"00.01:35:28",95.46666666666667,"2023-07-26","07:44:17"
"09-57-06-65",5.145,12.56,.66,2.24,8.539999999999999,.29,6.35,1.49,29.08,6.39,.9617211948790896,18.88,1.86,4.33,3.737280575539568,102.5140017704187,"00.01:40:22",100.3666666666667,"2023-07-26","11:00:43"
"10-32-71-90",1.46,10.23,.6899999999999999,4.35,10.89,.07,5.61,2.556551724137931,21.74,6.042600574712644,.88,21.408,2.189914040114613,2.561504297994269,2.27,92.94857063695946,"00.01:54:14",114.2333333333333,"2023-07-27","07:20:39"
"91-48-09-94",4.27,16.84,.9398297872340425,3.840975609756097,17.34,2.2,9.184999999999999,2.35,20.93,8.865,1.47,12.75,1.86,1.97,3.737280575539568,108.5480859725297,"00.01:49:17",109.2833333333333,"2023-07-27","10:29:56"
"20-98-55-75",2.494899713467049,14.6,.76,3.47,24.015,5.08,6.27,2.556551724137931,38.82,4.045,2.04,14.52,2.189914040114613,2.561504297994269,5.13,128.5528697757139,"00.01:59:27",119.45,"2023-07-26","09:05:57"
"60-93-12-22",1.92,9.76,.76,2.36,8.309999999999999,2.44,4.48,1.09,17.81,4.045,.28,21.408,1.23,2.561504297994269,4.79,83.24450429799427,"00.01:47:51",107.85,"2023-07-27","08:37:42"
"08-84-40-54",2.89,7.994999999999999,.64,3.840975609756097,8.309999999999999,.09,5.89,1.32,21.17,4.97,.39,21.408,2.17,2.24,3.83,87.1539756097561,"00.01:45:34",105.5666666666667,"2023-07-27","09:52:44"
"19-25-10-78",2.94,15.73,1.38,2.94,9.01,6.085,4.02,.945,23.44,8.16,.42,7.73,2.8,2.53,4.06,92.19,"00.01:34:00",94,"2023-07-26","10:02:51"
"71-72-13-14",1.67,15.28954022988506,2.03,3.47,13.37,2.13,8.41,3.86,25.54,7.61,1.51,18.22,1.23,2.92,4.08,111.3395402298851,"00.02:53:43",173.7166666666667,"2023-07-25","15:07:13"
"03-15-75-14",5.145,11.43,2.105,2.7,9.59,2.369262865090403,6.05,3.5,14.86,4.98,1.31,9.630000000000001,2.73,2.25,2.44,81.0892628650904,"00.01:49:22",109.3666666666667,"2023-07-26","13:08:17"
"44-83-75-40",2,15.28954022988506,.9398297872340425,2.71,12.37,.08,4.29,1.15,25.85136494252874,4.2,1.7,21.408,2.68,2.88,1.805,99.35373495964784,"00.01:21:32",81.53333333333333,"2023-07-26","07:28:30"
"50-57-49-63",2.494899713467049,9.23,.48,3.840975609756097,8.309999999999999,2.67,5.15,1.6,21.33,4.73,.87,13.25,1.82,1.77,3.737280575539568,81.28315589876271,"00.02:15:51",135.85,"2023-07-27","06:40:51"
"70-71-45-76",2.05,17.99,2.105,3.840975609756097,8.309999999999999,.11,6.093055954088952,.945,19.78,4.48,.57,6.26,1.32,2.82,3.737280575539568,80.41131213938462,"00.01:15:35",75.58333333333333,"2023-07-28","08:31:59"
"60-32-51-97",1.73,15.28954022988506,1.89,3.840975609756097,13.96,.09,7.39,.945,27.98,7.39,.86,21.408,1.27,1,2.82,107.8635158396412,"00.02:36:38",156.6333333333333,"2023-07-27","11:04:20"
"52-97-46-11",1.77,10.4,.49,3.840975609756097,13.59,.07,6.85,1.38,25.85136494252874,4.045,1.28,11.28,2.18,2.6,5.88,91.50734055228483,"00.01:17:06",77.09999999999999,"2023-07-28","08:21:11"
"57-86-44-24",1.235,24.44,.9398297872340425,2.64,20.05,3.67,7.23,1.58,25.85136494252874,6.042600574712644,.28,11.85,1.62,1.77,1.95,111.1487953044754,"00.02:18:52",138.8666666666667,"2023-07-27","07:43:27"
"32-33-62-20",1.77,17,.79,2.4,15.18747126436782,3.41,6.093055954088952,.945,22.56,5.77,.9617211948790896,21.408,1.48,1.28,3.737280575539568,104.7925289888754,"00.01:25:25",85.41666666666667,"2023-07-28","10:00:22"
"36-53-13-35",1.6,26.31,1.96,3.840975609756097,14.05,2.369262865090403,4.75,3.15,24.02,8.289999999999999,.76,11.44,2.1,2.561504297994269,5.24,112.4417427728408,"00.02:21:37",141.6166666666667,"2023-07-28","11:21:07"
"84-76-53-05",1.235,15.28954022988506,.9398297872340425,3.840975609756097,15.18747126436782,.08,6.093055954088952,2.556551724137931,14.86,6.042600574712644,.9617211948790896,5.19,2.47,1.35,2.69,78.78674633906164,"00.00:44:50",44.83333333333334,"2023-07-27","13:48:40"
"43-02-03-01",1.69,18.43,.74,3.840975609756097,15.18747126436782,2.81,3.96,3.1,29.38,7.8,1.9,14.02,1.94,4.15,2.98,111.9284468741239,"00.01:32:54",92.90000000000001,"2023-07-28","09:02:46"
"11-80-97-44",3.68,26.31,.9398297872340425,2.98,11.12,.11,6.093055954088952,2.27,26.37,5.15,1.89,21.408,2.32,2.561504297994269,3.737280575539568,116.9396706148568,"00.01:58:37",118.6166666666667,"2023-07-28","10:25:46"
