interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"86-74-30-03",5,"No",,"No","Yes temporarily migrate","Outside the country","",,,,,,
"42-16-79-97",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-16-79-97",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-16-79-97",3,"No",,"No","No intention to migrate",,"",,,,,,
"40-03-97-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-03-97-68",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-78-34-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-80-63-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-80-63-46",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-80-63-46",3,"No",,"No","No intention to migrate",,"",,,,,,
"82-00-06-77",1,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"82-00-06-77",2,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"39-18-34-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-18-34-69",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-74-60-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-74-60-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-59-50-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-59-50-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-59-50-58",3,"No",,"No","No intention to migrate",,"",,,,,,
"96-59-50-58",4,"No",,"No","No intention to migrate",,"",,,,,,
"96-59-50-58",5,"No",,"No","No intention to migrate",,"",,,,,,
"31-14-26-53",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-14-26-53",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-14-26-53",3,"No",,"No","No intention to migrate",,"",,,,,,
"31-14-26-53",4,"No",,"No","No intention to migrate",,"",,,,,,
"96-00-21-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-00-21-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-00-21-83",3,"No",,"No","No intention to migrate",,"",,,,,,
