interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"39-19-67-67",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",12,7
"39-19-67-67",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",3,3
"43-82-97-85",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",28,25
"43-82-97-85",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",28,20
"43-82-97-85",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 50s",28,10
"91-14-48-53",1,"No","No","No","No","No","Yes","No","Yes","No","No","No","No",,"Women","Hehe","","In their 30s",4,3
"91-14-48-53",2,"No","No","No","Yes","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","nyakusa","In their 30s",5,3
"91-14-48-53",3,"No","No","No","Yes","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","In their 30s",6,4
"20-26-28-94",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"20-26-28-94",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",5,1
"20-26-28-94",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Hehe","","In their 50s",14,0
"23-89-23-81",1,"No","Yes","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",10,10
"23-89-23-81",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",25,0
"23-89-23-81",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",25,10
"52-40-25-11",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",5,0
"52-40-25-11",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",2,2
"52-40-25-11",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",3,1
"58-44-00-29",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",12,0
"58-44-00-29",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",29,29
"58-44-00-29",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","In their 20s",2,2
"94-81-60-01",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 30s",28,28
"00-76-76-29",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",1,0
"30-24-92-73",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","&gt;70",0,0
"30-24-92-73",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 60s",0,0
"30-24-92-73",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",5,4
"23-53-41-46",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"23-53-41-46",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"62-55-13-64",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",7,1
"62-55-13-64",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 30s",28,5
"62-55-13-64",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",28,10
"42-85-64-91",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","In their 20s",29,29
"42-85-64-91",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",25,20
"42-85-64-91",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 20s",3,3
"90-50-65-07",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Kinga","In their 30s",29,20
"90-50-65-07",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",15,15
"90-50-65-07",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",20,10
"54-70-24-21",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",28,10
"54-70-24-21",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",28,28
"38-66-21-90",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"38-66-21-90",2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"38-66-21-90",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","&gt;70",0,0
"32-53-90-85",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",8,3
"32-53-90-85",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",5,2
"32-53-90-85",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",10,8
"67-43-43-96",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",12,12
"67-43-43-96",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Hehe","","In their 50s",5,1
"67-43-43-96",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 40s",2,2
"30-12-86-30",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"30-12-86-30",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"30-12-86-30",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"18-64-04-51",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",3,0
"18-64-04-51",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 20s",1,0
"18-64-04-51",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 20s",3,0
"44-00-42-23",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",2,0
"44-00-42-23",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 40s",5,4
"44-00-42-23",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 30s",9,7
"49-30-59-44",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 30s",20,5
"49-30-59-44",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",2,2
"49-30-59-44",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",6,1
"08-14-33-80",1,"Yes","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 60s",0,0
"08-14-33-80",2,"Yes","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",2,0
"08-14-33-80",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Bena","","In their 60s",12,0
"03-68-26-31",1,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",20,0
"03-68-26-31",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",20,2
"03-68-26-31",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 50s",20,5
"76-88-86-20",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",25,0
"76-88-86-20",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Bena","","In their 30s",0,0
"76-88-86-20",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Bena","","In their 30s",3,0
"41-48-09-97",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",10,7
"41-48-09-97",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",3,4
"41-48-09-97",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Hehe","","&gt;70",0,0
"21-76-07-53",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",28,2
"21-76-07-53",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",4,4
"21-76-07-53",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",25,4
"01-41-01-54",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 40s",29,0
"01-41-01-54",2,"No","No","No","No","No","No","No","No","Yes","Yes","No","No",,"Men","Other, Specify","mkinga","In their 40s",10,0
"01-41-01-54",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 50s",20,0
"13-11-49-85",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",28,15
"13-11-49-85",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Bena","","In their 40s",5,5
"13-11-49-85",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",20,10
"72-37-75-96",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",14,0
"72-37-75-96",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"72-37-75-96",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Hehe","","In their 50s",3,0
"71-85-96-60",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",20,10
"71-85-96-60",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 40s",20,5
"71-85-96-60",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","In their 60s",20,7
"92-03-64-77",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",10,0
"92-03-64-77",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 50s",21,0
"92-03-64-77",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 30s",12,0
"33-40-16-02",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",4,1
"33-40-16-02",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Hehe","","In their 30s",4,2
"33-40-16-02",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 30s",14,10
"55-06-75-57",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Bena","","In their 30s",10,5
"55-06-75-57",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 40s",4,4
"55-06-75-57",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 20s",4,0
"01-05-06-43",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",2,2
"01-05-06-43",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Hehe","","In their 30s",4,4
"01-05-06-43",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","muha","In their 30s",1,1
"12-46-80-99",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",20,0
"12-46-80-99",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",20,0
"12-46-80-99",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",28,28
"34-76-42-19",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","&gt;70",12,12
"34-76-42-19",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","In their 50s",10,10
"34-76-42-19",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Hehe","","&gt;70",8,5
"62-44-56-00",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",3,3
"62-44-56-00",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",2,2
"62-44-56-00",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Hehe","","In their 40s",15,10
"35-05-05-79",1,"No","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 40s",3,2
"35-05-05-79",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",5,3
"35-05-05-79",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Bena","","In their 40s",2,0
"00-88-32-67",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",29,29
"00-88-32-67",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",4,3
"00-88-32-67",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",4,3
"65-77-01-81",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",5,0
"65-77-01-81",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",8,8
"68-46-66-56",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Hehe","","In their 40s",5,3
"68-46-66-56",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 40s",10,8
"68-46-66-56",3,"No","No","No","No","Yes","No","No","Yes","No","No","No","No",,"Men","Hehe","","In their 30s",5,4
"30-46-23-21",1,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Women","Hehe","","In their 40s",5,0
"30-46-23-21",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Women","Hehe","","In their 30s",6,0
"30-46-23-21",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",8,0
"13-17-41-36",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",0,0
"13-17-41-36",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"13-17-41-36",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",7,2
"99-55-34-47",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 30s",25,10
"99-55-34-47",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",20,20
"99-55-34-47",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 20s",14,10
"82-90-83-43",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",10,2
"82-90-83-43",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",7,3
"82-90-83-43",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",20,4
"98-51-51-03",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",20,20
"98-51-51-03",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Women","Hehe","","In their 60s",29,10
"98-51-51-03",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",15,10
"10-71-84-42",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",10,10
"10-71-84-42",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",5,5
"10-71-84-42",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 20s",10,7
"49-18-02-61",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 60s",29,25
"49-18-02-61",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 50s",15,5
"49-18-02-61",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",29,6
"58-97-08-64",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",7,3
"58-97-08-64",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",28,14
"58-97-08-64",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 30s",25,20
"61-93-54-26",1,"No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",15,15
"61-93-54-26",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 50s",15,15
"61-93-54-26",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",10,10
"51-95-58-91",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",10,10
"51-95-58-91",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 40s",10,0
"51-95-58-91",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 30s",10,0
"32-49-75-13",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",29,29
"32-49-75-13",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",28,10
"32-49-75-13",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 30s",29,15
"68-39-51-63",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 30s",6,0
"68-39-51-63",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 60s",15,15
"68-39-51-63",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",9,9
"71-91-68-16",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",10,2
"71-91-68-16",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",15,3
"71-91-68-16",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Hehe","","In their 40s",25,5
"46-13-75-58",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 50s",29,20
"46-13-75-58",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Hehe","","In their 40s",1,0
"46-13-75-58",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Hehe","","In their 40s",22,15
"40-78-00-02",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",15,12
"40-78-00-02",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",10,18
"40-78-00-02",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Hehe","","&gt;70",25,25
"69-63-50-52",1,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Women","Hehe","","In their 40s",25,25
"69-63-50-52",2,"No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",,"Women","Hehe","","In their 40s",25,25
"69-63-50-52",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Hehe","","In their 30s",25,25
"20-96-52-92",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",29,3
"20-96-52-92",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",2,2
"20-96-52-92",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Hehe","","In their 20s",29,3
