interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"32-96-32-91","Acres","",10,10,0,0,3,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",10,"Yes","No","No","No",,80,"Slight decrease","Slight decrease","No",,,"",7,"No","satisfied"
"54-77-99-69","Acres","",0,0,0,0,.25,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","prefer non farming activities"
"10-69-04-21","Acres","",2,2,0,5,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","For Family and crop rotation"
"25-34-66-08","Acres","",.75,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",3,"No","The 3 farm lands are enough"
"29-70-97-81","Acres","",1.5,0,1.5,0,.5,0,0,"Leased/rented",,"Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","Yes","No","No","No","Yes","No","Yes","No","No","No","No",,"Yes",.5,"Yes","No","No","No",,5,"Slight increase","Slight decrease","No",,,"",0,"Yes","securing land for children"
"16-38-85-69","Acres","",10,0,20,0,1.25,0,0,"Private owned with no land title",,"Private owned with land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",3,"Yes","Farming"
"34-85-34-32","Acres","",0,0,0,0,.25,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","want to do off farm activities"
"87-75-27-62","Acres","",1.5,2,.5,0,.5,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,150,"Massive decrease","Massive decrease","No",,,"",5,"Yes","for childrens"
"03-56-68-20","Acres","",1,2.5,0,0,.25,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"Yes","Other individuals","","Clan / Elder","","Yes","unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","to extend agricultural activities"
"96-99-31-77","Acres","",1.5,0,0,0,2,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,200,"Massive decrease","Massive decrease","No",,,"",2,"Yes","cultivation"
"43-76-23-18","Acres","",2,2.5,0,0,.25,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",.5,"Yes","No","No","No",,2,"Slight increase","Slight increase","Yes",200000,"Family, friend or relative","",2,"Yes","Increase  in agriculture"
"47-55-12-39","Acres","",6,0,0,0,.166,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",5,"Yes","so as to increase productivity"
"26-14-45-15","Acres","",2,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","respondent says he don't have enough energy"
"92-21-19-80","Acres","",7,3,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,2,"Slight decrease","Massive decrease","No",,,"",4,"Yes","Farming"
"69-22-78-98","Acres","",1,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","Yes",2000000,"Bank","",1,"Yes","to Increase productivity of food crops"
"72-81-88-52","Acres","",4,4,0,0,1.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","purchase for children"
"99-60-35-75","Acres","",1.25,0,0,0,.1666,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","to increase productivity and profit"
"22-09-50-57","Acres","",3,0,0,0,.75,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","No","No",,0,"Slight increase","Slight decrease","Yes",1000000,"Bank","",1,"No","I can't afford to buy another farm at the moment"
"88-99-86-73","Acres","",1.5,0,.5,0,.25,0,0,"Private owned with land title",,"Private owned with land title",,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",4,"No","money problems"
"71-42-32-14","Acres","",4,2,0,0,.25,0,30,"Leased/rented","Private owned with no land title",,,"Private owned with no land title",,"Private owned with land title","No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","For my children for their  future"
"30-04-61-14","Acres","",2,0,0,0,.125,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,30,"Massive decrease","Massive decrease","No",,,"",2,"Yes","crop cultivation"
"67-60-72-31","Acres","",3,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","Satisfied"
"32-10-01-18","Acres","",2,0,0,0,.166,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","to Increase cultivation of cash crops so as to be able to meets the demands of the family"
"22-48-15-22","Acres","",30,30,0,0,.75,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",6,"No","satisfied with the farm they own"
"06-04-90-02","Acres","",5,2,0,2,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,5,"Slight decrease","Slight decrease","No",,,"",2,"Yes","Farming"
"89-93-26-33","Acres","",6,10,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","Yes",700000,"Bank","",3,"Yes","to increase income to sustain life of my family"
"16-51-24-24","Acres","",2,0,0,0,.1,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",0,"No","I can't afford to buy a farm the prices are too high."
"85-00-63-86","Acres","",2,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,2,"Slight decrease","Slight decrease","No",,,"",1,"Yes","settlement"
"24-74-06-95","Acres","",6,3.5,0,0,.5,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","Yes",350000,"Credit Union","",2,"No","EXPENSES"
"76-24-30-21","Acres","",1,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","crop cultivation and building a house"
"56-71-52-33","Acres","",3,2,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,5,"Slight decrease","Slight decrease","No",,,"",2,"No","Farming"
"27-56-82-36","Acres","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","too old"
"98-24-74-63","Acres","",5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","No","No",,0,"Massive increase","Slight decrease","No",,,"",1,"Yes","I want to plant more crops."
"33-63-66-85","Acres","",12,12,0,6,1,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"Yes","Government","","Village headman / chairperson","","Yes","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",5,"No","satisfied"
"36-81-79-37","Acres","",4,1,0,0,.25,0,0,"Private owned with land title","Private owned with no land title",,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,11,"The same","The same","No",,,"",1,"Yes","Settlement"
"98-23-40-44","Acres","",2,0,0,0,.0625,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","house construction"
"37-22-37-99","Acres","",3,0,0,0,.75,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","The same","No",,,"",3,"No","too old to have more farms"
"00-67-21-61","Acres","",16,1,0,0,5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",5,"Yes","TO INCREASE PRODUCTION"
"51-87-88-69","Acres","",2,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","am old I don't need more land"
"00-01-36-74","Acres","",2.5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","NO  MONEY TO BUY  ANOTHER"
"07-23-47-52","Acres","",0,5,0,0,1,0,0,,"Private owned with land title",,,"Private owned with land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","No","No",,6,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Farming"
"07-42-94-81","Acres","",1,0,0,0,.5,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","for agriculture  activities"
"23-53-17-58","Acres","",10,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","Yes",4000000,"Bank","",2,"Yes","agriculture  activities"
"36-44-48-22","Acres","",2,2,0,0,.5,0,0,"Communally owned","Communally owned",,,"Leased/rented",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for  children"
"66-23-65-75","Acres","",2.5,0,4,0,1.25,0,0,"Private owned with no land title",,"Private owned with no land title",,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,1920,"The same","Massive decrease","Yes",140000,"NGO/Development Project","",3,"Yes","crop cultivation"
"94-52-36-12","Acres","",1,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for agricultural activities"
"34-33-60-75","Acres","",1,1,0,0,0,0,0,"Private owned with no land title","Private owned with no land title",,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","financially unstable"
"94-14-40-52","Acres","",1.25,4,0,0,0,0,0,"Private owned with land title","Private owned with no land title",,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",4,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",2,"No","it's enough for my family"
"85-43-64-12","Acres","",10,0,0,0,.5,0,0,"Communally owned",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",10,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","For the family use"
"48-73-27-78","Acres","",2,0,0,0,.5,0,0,"Private owned with no land title",,,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","no manpower to  cultivate more land"
"95-30-04-02","Acres","",10,9,0,0,0,0,0,"Private owned with land title","Private owned with land title",,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","we already have more plots"
"92-70-85-41","Acres","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight increase","Slight decrease","Yes",2000000,"Bank","",1,"Yes","Inorder to  plant more rice"
"48-49-97-86","Acres","",2,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Massive decrease","Massive decrease","No",,,"",2,"No","EXPENSES"
"84-79-52-42","Acres","",1,0,0,0,.5,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",1,"Yes","Farming"
"49-71-84-27","Acres","",3,2,0,2,0,0,0,"Private owned with land title","Private owned with land title",,"Private owned with land title",,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,1000,"The same","The same","No",,,"",3,"No","they are enough"
"62-50-68-38","Acres","",5,0,0,0,7.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Slight decrease","Slight decrease","No",,,"",2,"Yes","Farming"
"27-08-48-72","Acres","",.75,0,0,0,0,0,0,"Leased/rented",,,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","agricultural expansion"
