interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"19-29-74-86","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-00-29-50","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-00-29-50","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-00-29-50","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-86-12-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-11-26-21","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"76-11-26-21","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-11-26-21","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"62-32-74-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-32-74-83","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-32-74-83","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"62-32-74-83","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-96-93-13","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-96-93-13","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"38-96-93-13","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"29-68-16-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-68-16-29","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-68-16-29","Access medical treatment","Yes","No","No","Yes","Yes","No","No","No","No","A few times a year"
"29-68-16-29","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"29-68-16-29","Visit friends/ relatives","Yes","Yes","No","No","Yes","No","No","No","No","A few times a year"
"81-19-19-51","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"81-19-19-51","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"81-19-19-51","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"81-19-19-51","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"81-19-19-51","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-94-31-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-94-31-99","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-94-31-99","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-94-31-99","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"49-37-92-04","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"49-37-92-04","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"21-55-58-12","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-55-58-12","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"12-96-07-43","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"12-96-07-43","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"12-96-07-43","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"12-96-07-43","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-06-19-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-06-19-65","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-06-19-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"93-06-19-65","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-06-19-65","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-66-34-17","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"11-66-34-17","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"11-66-34-17","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-66-34-17","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"56-59-99-19","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"31-05-57-57","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-05-57-57","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"31-05-57-57","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-22-42-13","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-22-42-13","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-22-42-13","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","A few times a year"
"10-22-42-13","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-22-42-13","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"78-11-12-15","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"46-31-75-02","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"46-31-75-02","Go to school","Yes","No","No","No","No","No","No","No","No","A few times a year"
"46-31-75-02","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"46-31-75-02","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"46-31-75-02","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"46-31-75-02","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-59-45-61","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"44-58-66-87","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"61-83-81-67","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-83-81-67","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-83-81-67","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","A few times a year"
"61-83-81-67","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"61-83-81-67","Visit friends/ relatives","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"05-38-54-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"05-38-54-18","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"05-38-54-18","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"05-38-54-18","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-79-00-11","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-79-00-11","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-79-00-11","Access medical treatment","Yes","No","No","Yes","Yes","No","No","No","No","Less often"
"83-79-00-11","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-79-00-11","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"01-37-46-42","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"01-37-46-42","Go to school","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"01-37-46-42","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Almost every week"
"01-37-46-42","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"01-37-46-42","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"12-21-05-43","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"12-21-05-43","Visit recreational places","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"12-21-05-43","Go to the field","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"91-17-37-47","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"78-30-57-92","Go to the market","No","Yes","No","No","Yes","No","No","No","No","Almost every week"
"78-30-57-92","Access medical treatment","Yes","No","No","Yes","Yes","No","No","No","No","Less often"
"46-37-91-60","Go to the market","No","Yes","No","No","No","No","No","No","No","Almost every week"
"46-37-91-60","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-37-91-60","Access medical treatment","No","Yes","No","No","No","No","No","No","No","A few times a year"
"46-37-91-60","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"46-37-91-60","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-41-06-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-41-06-23","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-41-06-23","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Once or twice a month"
"21-41-06-23","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"21-41-06-23","Go to the field","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"72-86-62-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-86-62-61","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"72-86-62-61","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"72-86-62-61","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"72-86-62-61","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-25-72-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-25-72-61","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"10-25-72-61","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"10-25-72-61","Visit friends/ relatives","Yes","Yes","No","No","Yes","No","No","No","No","Almost every week"
"10-25-72-61","Visit recreational places","Yes","Yes","No","No","Yes","No","No","No","No","Almost every week"
"09-97-42-13","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"09-97-42-13","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-97-42-13","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","Varies/don’t know"
"09-97-42-13","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-84-03-01","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"40-84-03-01","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-84-03-01","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"40-84-03-01","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-68-95-71","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-68-95-71","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-68-95-71","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
