interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"76-19-75-88","Acres","",10,8,0,0,2,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","population growth"
"66-74-73-77","Acres","",8,7,0,7,1,0,0,"Communally owned","Communally owned",,"Communally owned","Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No",,"Yes",7,"No","No","No","Yes",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","children investment"
"08-37-41-83","Acres","",.5,0,0,0,.1,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"Likely","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Massive increase","No",,,"",0,"Yes","Residence"
"68-02-84-17","Acres","",2,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","for cropland and future generations."
"75-80-31-44","Acres","",1.5,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","Yes, to invest in goat farming"
"27-87-86-78","Acres","",0,0,0,0,.1,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","Settle"
"69-86-48-74","Acres","",1,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","I need an additional plot for children to built because my residential land is small"
"71-45-11-71","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",2,"Yes","crop farming"
"04-56-93-47","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","to be home for lowei and kaspan as I live here with my wife"
"48-20-93-40","Acres","",1,.5,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,40,"Slight decrease","Massive decrease","No",,,"",0,"Yes","Do more farms"
"77-28-28-65","Acres","",0,0,0,0,1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"No","Nowhere suitable for plot"
"11-74-52-10","Acres","",6,0,0,0,20,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",3,"No","satisfied"
"15-73-69-92","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","to expand my business"
"18-25-85-30","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",15,"No","satisfied with the current land"
"97-74-49-80","Acres","",1.5,0,0,0,10,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","I am satisfied."
"65-28-28-23","Acres","",4,0,0,10,1,0,0,"Private owned with no land title",,,"Don’t know","Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire more land for crop cultivation"
"60-02-55-31","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an extra plot because where am living currently is abit small"
"82-11-02-31","Acres","",0,0,0,0,3,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","not easy to acquire"
"57-80-52-25","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","crop farming"
"72-15-05-10","Acres","",1,1,2,0,.125,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"74-51-85-05","Acres","",0,0,0,0,20,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","satisfied"
"86-09-61-31","Acres","",.25,0,0,0,3,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","not easy to get"
"93-25-93-51","Acres","",6,0,0,0,5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","to built a shop"
"46-18-65-43","Acres","",.5,0,0,0,2.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","I intend to have many plots so that I can make my children live a comfortable life in the near future"
"04-39-31-02","Acres","",.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Slight decrease","No",,,"",0,"Yes","Do more crop farming"
"95-71-10-81","Acres","",1,3,0,0,.5,0,0,"Leased/rented","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","do more crops farming"
"12-15-65-08","Acres","",0,0,0,0,3,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","not easy to get"
"44-29-85-16","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",4,"No","enough for household use"
"71-69-40-35","Acres","",2,3,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"06-79-89-11","Acres","",0,0,0,0,7,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","to enable my children to live a comfortable life"
"21-46-83-44","Acres","",0,0,0,0,10,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","not easy to acquire"
"53-46-63-99","Acres","",3,1,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","future investment"
"92-47-39-90","Acres","",0,6,0,0,5,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,3,"Massive decrease","Massive decrease","No",,,"",1,"No","satisfied"
"48-13-13-53","Acres","",3,2,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","For future use"
"22-45-98-08","Acres","",0,0,0,0,.2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"05-13-82-78","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","For future investment"
"38-34-24-20","Acres","",1,2,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"No","For future use"
"95-32-48-88","Acres","",0,0,0,0,.5,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very likely","Yes","No","No","No","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","it's an asset for investment"
"38-26-85-56","Acres","",6,6.5,0,3,.5,0,0,"Communally owned","Communally owned",,"Communally owned","Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",6.5,"Yes","Yes","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","For future use"
"14-26-58-26","Acres","",2,0,0,0,3,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","I intend to have my own plot of land so that I can settle and live comfortably"
"98-72-74-27","Acres","",0,0,0,0,.2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"71-71-39-84","Acres","",4,5,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","For future use"
"22-94-31-61","Acres","",0,0,0,0,20,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",3,"No","satisfied"
"76-87-83-96","Acres","",0,0,0,0,5,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","already old in age"
"76-33-66-65","Acres","",0,.125,30,0,.125,0,0,,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","old age"
"20-69-31-32","Acres","",0,2,0,0,.25,0,30,,"Private owned with no land title",,,"Private owned with no land title",,"Private owned with no land title","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","old age"
"32-73-67-08","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I want to increase the productivity"
"52-15-60-99","Acres","",4,1,0,0,5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",4,"Yes","cultivation"
"82-73-01-57","Acres","",1,0,0,0,50,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds"
"89-62-46-70","Acres","",.5,0,0,2,.5,0,0,"Leased/rented",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","can't  move away from our ancestral land"
"54-18-77-83","Acres","",1.5,0,0,0,3,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","satisfied"
"54-86-93-60","Acres","",0,2,0,0,.5,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"Massive decrease","Massive decrease","No",,,"",1,"No","the one I have is enough"
"33-07-96-51","Acres","",1,2,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Slight decrease","No",,,"",1,"No","Do cropping"
"10-60-87-78","Acres","",1,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","i need extra plot to built for my children"
"60-37-22-12","Acres","",22,20,0,0,8,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,30,"Slight decrease","Massive decrease","No",,,"",22,"Yes","for recreational purposes"
"65-07-81-76","Acres","",0,0,0,0,1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,0,"The same","The same","No",,,"",2,"No","land is communally owned"
"94-01-94-60","Acres","",3,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an additional plot at urban area atleast to built for my children"
"26-94-35-48","Acres","",2,2.5,0,0,.3,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",2.5,"Yes","No","Yes","No",,0,"The same","Slight decrease","No",,,"",0,"Yes","For future use"
"34-70-02-31","Acres","",.5,0,0,0,1,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,6,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for future generations"
"04-31-65-65","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an extra plot atleast to built my own home"
"95-85-00-75","Acres","",1.5,0,0,0,4,0,0,"Co-share/ co-farming",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",.5,"Yes","No","No","No",,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","for farming and children"
"41-04-08-56","Acres","",2,0,0,0,10,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",6,"Yes","for crop cultivation"
"36-17-00-87","Acres","",0,0,0,0,3,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","for crop cultivation"
"05-33-40-10","Acres","",.5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an extra plot for my children to inherit"
"27-67-11-74","Acres","",0,4,3,0,.25,0,0,,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",4,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",2,"No","financial constrains"
"42-16-66-43","Acres","",3,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",3.5,"Yes","No","Yes","No",,0,"The same","Massive decrease","No",,,"",0,"Yes","For future use"
"07-13-95-29","Acres","",1,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","Yes",40000,"Bank","",2,"Yes","for more cropland"
"96-93-55-42","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"Massive decrease","Massive decrease","No",,,"",1,"No","comfortable with the one I already have"
"35-46-21-62","Acres","",0,0,0,1,.5,0,0,,,,"Private owned with no land title","Private owned with no land title",,,"Yes","Within family","","Clan / Elder","","No","Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for crop cultivation and livestock rearing"
