interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s14_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"17-87-80-73",6.4,18.18393939393939,.72,2.35,9.9,6.248379790940766,4.66,3.96,17.94,4,.93,19.42,.82,3.247140319715808,1.16,3.1,103.039459504596,"00.02:08:18",128.3,"2023-08-10","07:14:20"
"73-58-06-14",4.27,10.8,.72,4.79,4.434168126094571,4.64,5.46,2.81,25.49,5.53,2.109,13.37,1.37,5.958,4.3,3.532326820603908,99.58349494669848,"00.02:34:16",154.2666666666667,"2023-08-02","08:24:30"
"22-13-82-99",3.03,11.71,.9399999999999999,3.918877005347594,4.434168126094571,3.59,5.030604982206405,5.061836007130124,17.64,6.207379679144385,.8519434628975265,17.17390374331551,.83,3.247140319715808,3.526886120996441,3.532326820603908,90.72506626745228,"00.01:08:22",68.36666666666666,"2023-08-11","08:53:10"
"49-72-13-69",3.1,27.22,1.1,2.51,7.31,5.97,7.28,6.37,32.21,8.948999999999998,.3,22.28,.96,1.51,4.85,2.37,134.289,"00.02:17:34",137.5666666666667,"2023-08-11","08:19:38"
"72-23-50-93",3.13,10.97,.9399999999999999,3.918877005347594,.13,10.09,4.18,3.71,20.99,6.16,.58,14.6,2.38,2.47,4.43,2.26,90.93887700534759,"00.01:37:28",97.46666666666667,"2023-08-07","08:32:26"
"24-20-09-18",3.610871886120997,17.13,.97,4.01,4.434168126094571,10.51,5.08,6.17,33.73,6.71,.63,15.97,1.85,3.77,3.73,2.49,120.7950400122156,"00.02:07:20",127.3333333333333,"2023-08-10","09:52:42"
"02-65-40-62",2.23,12.68,2.07,2.83,3.82,4.66,5.030604982206405,6.01,15.25,4.64,2.109,9.731000000000002,1.53,3.08,1.16,2.02,78.85060498220641,"00.01:45:50",105.8333333333333,"2023-08-10","11:11:52"
"65-04-66-76",3.37,20.98,1.5,3.37,4.31,6.248379790940766,3.22,2.24,24.13,4.81,.8519434628975265,13.55,1.57,4.33,7.61,2.55,104.6403232538383,"00.01:58:27",118.45,"2023-07-28","05:38:38"
"87-33-92-13",3.63,12.84,1.88,2.3,5.49,7.9,2.78,6.75,17.12,5.21,1.57,13.28,1.09,1.51,1.73,2.32,87.40000000000001,"00.04:24:22",264.3666666666667,"2023-08-11","12:35:18"
"61-75-70-64",3.610871886120997,22.55,1.466543209876543,3.918877005347594,11.856,11.71,4.7,6.74,15.56,7.59,1.39,17.17390374331551,2.28,3.247140319715808,3.526886120996441,3.72,121.0402222853729,"00.05:25:45",325.75,"2023-08-10","07:55:41"
"23-31-62-51",3.58,25.55,1.466543209876543,5.33,11.3,6.248379790940766,3.1,8.52,27.93,5.48,.8519434628975265,19.35,1.13,1.51,1.82,3.05,126.2168664637148,"00.02:24:43",144.7166666666667,"2023-08-09","07:14:47"
"95-05-18-77",3.610871886120997,17.17,.84,5.05,5.93,7.82,5.79,4.95,32.58,8.948999999999998,.29,9.91,1.87,1.89,3.526886120996441,3.03,113.2067580071174,"00.01:56:01",116.0166666666667,"2023-08-03","09:08:25"
"87-43-52-74",3.610871886120997,17.15,1.466543209876543,6.29,6.49,9.890000000000001,6.75,2.46,32.64,4.45,1.26,17.11,1.568812056737589,3.59,5,3.532326820603908,123.258553973339,"00.03:19:26",199.4333333333333,"2023-08-10","05:43:54"
"61-21-03-67",2.47,22.83,1.44,3.15,9.210000000000001,9.91,6.55,8.857999999999999,21.7,6.95,.58,13.82,2.02,5.75,7.628,3.18,126.046,"00.03:30:46",210.7666666666667,"2023-08-11","06:13:45"
"72-29-78-52",2.9,15.35,1.466543209876543,6.29,4.434168126094571,7.86,7.71,8.857999999999999,23.07,7.97,.8519434628975265,17.06,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,115.6958201169224,"00.04:05:19",245.3166666666667,"2023-08-10","07:41:47"
"11-76-72-18",2.67,14.01,.5,3.918877005347594,4.434168126094571,4.49,2.57,2.84,23.83916221033868,4.08,.53,13.87,1.13,3.247140319715808,1.26,2.15,85.53934766149665,"00.01:07:50",67.83333333333333,"2023-08-12","07:11:12"
"97-14-88-73",6.15,11.02,1.466543209876543,3.75,11.856,5.55,4.61,3.15,26.94,8.210000000000001,.8519434628975265,19.42,.9399999999999999,1.59,3.85,2.52,111.8744866727741,"00.01:51:43",111.7166666666667,"2023-08-11","06:31:50"
"68-19-50-42",5,29.118,.8,3.73,6.43,9.4,3.83,7.55,24.62,7.68,.22,21.35,1.14,1.54,4.42,3.41,130.238,"00.02:14:06",134.1,"2023-08-10","11:59:08"
"95-00-37-38",3.34,18.18393939393939,1.466543209876543,3.918877005347594,.35,.23,7.3,6.54,22.72,7.97,.8519434628975265,13.21,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,97.95646839011481,"00.07:04:03",424.05,"2023-08-10","05:34:47"
"94-73-96-31",2.3,19.61,1.33,3.918877005347594,.21,10.07,4.64,8,35.239,8.948999999999998,1.77,23.26,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,131.1720423234013,"00.03:59:37",239.6166666666667,"2023-08-11","06:57:45"
"40-23-79-37",3.1,24.21,.78,3.918877005347594,2.53,5.49,5.030604982206405,5.061836007130124,23.83916221033868,4,.28,13.72,.7,3.247140319715808,3.526886120996441,2.17,101.6045066457351,"00.01:40:29",100.4833333333333,"2023-08-11","08:14:24"
"49-36-92-60",3.34,18.18393939393939,.45,3.918877005347594,.13,3.28,2.53,2.28,14.901,6.207379679144385,.8519434628975265,11.11,.84,3.247140319715808,2.66,2.66,76.59027986104471,"00.01:10:20",70.33333333333333,"2023-08-14","10:31:26"
"21-46-54-95",5,18.18393939393939,1.466543209876543,3.05,4.434168126094571,6.248379790940766,5.030604982206405,7.89,23.83916221033868,8.220000000000001,.8519434628975265,23.64,1.66,4.6,3.86,3.532326820603908,121.5070679968978,"00.03:59:00",239,"2023-07-22","06:16:44"
"65-71-98-91",2.83,18.18393939393939,1.07,3.918877005347594,1.93,5.82,3.07,3.62,14.901,6.207379679144385,2.109,17.17390374331551,2.44,1.71,1.62,3.14,89.74409982174689,"00.00:28:41",28.68333333333333,"2023-08-12","07:55:28"
"58-91-32-30",2.69,14.36,.7,5.39,.6,1.93,5.030604982206405,2.25,23.83916221033868,4.66,.75,17.17390374331551,.7,1.64,1.3,2.02,85.0336709358606,"00.01:58:12",118.2,"2023-08-13","08:40:19"
"18-10-16-95",4.01,9.571000000000002,.46,2.43,6.63,7.49,4.05,3.23,17.09,6.207379679144385,.26,17.17390374331551,2,1.88,3.02,4.22,89.7222834224599,"00.01:34:08",94.13333333333334,"2023-07-24","10:03:31"
"20-74-87-97",2.13,18.18393939393939,.5,3.12,.26,.13,2.67,4.33,15.54,6.207379679144385,2.109,17.17390374331551,1.568812056737589,1.92,3.526886120996441,3.11,82.47992099413332,"00.00:43:18",43.3,"2023-08-14","13:26:57"
"42-18-27-84",2.08,12.03,1.466543209876543,3.918877005347594,4.434168126094571,6.07,4.37,5.48,23.83916221033868,4.78,.24,15.1,1.568812056737589,3.247140319715808,3.526886120996441,2.02,94.17158904910723,"00.01:11:52",71.86666666666666,"2023-08-12","09:12:30"
"65-19-88-53",6.4,18.18393939393939,1.12,2.92,.13,5.03,2.53,5.77,14.901,4.35,.29,13.15,.78,1.51,3.526886120996441,5.6,86.19182551493583,"00.01:42:51",102.85,"2023-08-11","08:27:38"
"56-92-07-98",6.4,12.6,.65,2.84,.26,6.248379790940766,5.030604982206405,5.1,23.83916221033868,4,.8519434628975265,17.17390374331551,.78,1.9,1.98,3.13,92.78399418969889,"00.01:21:33",81.55,"2023-08-12","09:41:15"
"74-74-25-12",4.45,25.39,1.47,3.918877005347594,.14,8.57,5.030604982206405,2.69,15.62,4,1,11.03,1.568812056737589,3.247140319715808,1.16,2.23,91.51543436400739,"00.01:21:32",81.53333333333333,"2023-08-12","07:41:56"
"83-96-24-75",3.610871886120997,24.65,.89,3.918877005347594,4.83,3.76,7.46,5.38,15.11,5.24,1.89,10.26,1.21,2.25,1.16,4.12,95.73974889146859,"01.00:10:29",1450.483333333333,"2023-08-11","17:57:13"
"56-67-49-17",2.27,21.04,1.4,5.25,.17,11.4,2.58,2.37,18.84,6.82,.45,21.46,.8,1.82,1.16,3.532326820603908,101.3623268206039,"00.01:37:28",97.46666666666667,"2023-08-12","09:24:10"
"16-50-24-00",2.14,9.571000000000002,.97,3.918877005347594,4.434168126094571,6.248379790940766,5.030604982206405,5.061836007130124,15.26,6.207379679144385,.8519434628975265,17.17390374331551,.77,1.65,2.79,3.3,85.37809279707689,"00.00:54:30",54.5,"2023-08-12","04:07:46"
"73-07-75-47",6.4,18.18393939393939,1.18,2.271,.26,6.248379790940766,4.84,8.06,25.08,4.49,.37,22.55,2.14,1.92,3.526886120996441,3.532326820603908,111.0525321264805,"00.02:40:23",160.3833333333333,"2023-08-11","08:04:09"
"26-48-16-48",6.4,17.85,.76,2.81,.14,7.06,2.98,4.09,16,4.13,.8519434628975265,14.55,1.79,1.86,2.38,4.3,87.95194346289753,"00.01:32:56",92.93333333333334,"2023-08-11","12:43:27"
"72-76-08-58",3.08,15.13,.61,2.47,2.99,6.06,2.62,6.38,14.901,5.47,1.32,14.08,2.13,2.23,2.63,2.02,84.121,"00.01:47:49",107.8166666666667,"2023-08-12","05:35:07"
"51-88-01-88",3.610871886120997,24.28,.54,2.87,.26,6.248379790940766,5.030604982206405,5.061836007130124,26.73,7.74,.3,23.27,.84,3.247140319715808,1.16,3.47,114.6588329861141,"00.02:35:34",155.5666666666667,"2023-08-11","10:56:06"
"94-25-97-12",3.610871886120997,18.18393939393939,1.466543209876543,3.918877005347594,4.434168126094571,6.248379790940766,6.47,2.25,23.83916221033868,5.72,.58,17.17390374331551,1.8,1.92,3.86,3.532326820603908,105.008172186578,"00.05:24:32",324.5333333333334,"2023-08-11","10:21:06"
"06-34-31-56",4.39,29.118,1.02,3.918877005347594,4.59,11.69,2.53,3.06,23.4,4.51,.6899999999999999,18.76,1.86,3.75,4.63,4.32,122.2368770053476,"00.00:36:05",36.08333333333334,"2023-08-12","06:21:38"
"85-35-12-09",3.610871886120997,11.76,1.466543209876543,2.58,4.434168126094571,5.1,2.7,5.061836007130124,17.71,8.529999999999999,.8519434628975265,15.31,.79,3.247140319715808,1.16,2.89,87.20250301183557,"00.01:24:31",84.51666666666667,"2023-08-11","10:13:01"
