interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"64-24-49-94",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,5
"64-24-49-94",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,3
"84-08-92-59",1,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",23,3
"84-08-92-59",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,2
"84-08-92-59",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,1
"80-92-01-63",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",8,8
"80-92-01-63",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",3,3
"80-92-01-63",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,10
"39-04-13-87",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",14,8
"39-04-13-87",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,4
"39-04-13-87",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",7,4
"12-81-58-78",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 60s",20,20
"12-81-58-78",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",15,15
"12-81-58-78",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","&gt;70",5,5
"07-91-23-12",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",30,8
"07-91-23-12",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",20,10
"07-91-23-12",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",20,2
"46-43-23-18",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Ilchamus","","In their 50s",30,30
"46-43-23-18",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 40s",4,4
"46-43-23-18",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 40s",28,28
"48-70-52-60",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",5,1
"48-70-52-60",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Tugen","","In their 50s",10,3
"48-70-52-60",3,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",22,3
"64-66-30-53",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",3,3
"64-66-30-53",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",7,7
"64-66-30-53",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",10,5
"07-19-59-75",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","luyha","In their 30s",5,2
"07-19-59-75",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",30,15
"07-19-59-75",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",3,1
"03-69-84-05",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",2,2
"03-69-84-05",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",4,4
"03-69-84-05",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",4,4
"55-07-48-89",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",2,1
"55-07-48-89",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 30s",10,5
"55-07-48-89",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",6,2
"84-64-87-37",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",5,5
"84-64-87-37",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,5
"84-64-87-37",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",6,2
"01-15-12-42",1,"No","Yes","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,20
"01-15-12-42",2,"Yes","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",10,5
"01-15-12-42",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,10
"99-30-86-99",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",20,20
"99-30-86-99",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",25,25
"99-30-86-99",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","&gt;70",15,15
"43-03-84-96",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",20,10
"43-03-84-96",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",30,10
"43-03-84-96",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",4,4
"16-96-89-30",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",20,20
"16-96-89-30",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",6,4
"16-96-89-30",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",30,30
"26-40-62-78",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",12,2
"26-40-62-78",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",8,2
"26-40-62-78",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",7,1
"45-82-95-63",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",30,30
"45-82-95-63",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",30,30
"45-82-95-63",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",30,30
"19-12-89-41",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",20,3
"19-12-89-41",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",30,20
"19-12-89-41",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",30,20
"86-61-90-88",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",15,5
"86-61-90-88",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 50s",10,10
"86-61-90-88",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 60s",10,10
"01-74-93-41",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","turkana","In their 20s",3,0
"01-74-93-41",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",7,3
"01-74-93-41",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","kikuyu","In their 30s",6,3
"38-25-54-65",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,2
"38-25-54-65",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,1
"38-25-54-65",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",23,3
"21-70-86-32",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",3,1
"21-70-86-32",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",15,4
"21-70-86-32",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",10,4
"02-81-96-02",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",5,5
"02-81-96-02",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 20s",10,10
"02-81-96-02",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 20s",15,10
"54-34-58-95",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",4,2
"54-34-58-95",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",2,1
"54-34-58-95",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",2,1
"76-19-75-88",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 30s",5,1
"76-19-75-88",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",2,0
"76-19-75-88",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",3,0
"66-74-73-77",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",5,1
"66-74-73-77",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,0
"66-74-73-77",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"08-37-41-83",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",18,2
"08-37-41-83",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",9,0
"08-37-41-83",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",15,4
"68-02-84-17",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",1,1
"68-02-84-17",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",1,1
"68-02-84-17",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",3,2
"75-80-31-44",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",25,10
"75-80-31-44",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",10,10
"75-80-31-44",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",15,10
"27-87-86-78",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 40s",18,3
"27-87-86-78",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",12,3
"27-87-86-78",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",15,3
"69-86-48-74",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",20,20
"69-86-48-74",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",30,20
"69-86-48-74",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",8,4
"71-45-11-71",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",30,30
"71-45-11-71",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",10,8
"71-45-11-71",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",15,15
"04-56-93-47",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",3,3
"04-56-93-47",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,2
"04-56-93-47",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",5,1
"48-20-93-40",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",8,3
"48-20-93-40",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",10,5
"48-20-93-40",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",10,3
"77-28-28-65",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",1,0
"77-28-28-65",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",3,0
"77-28-28-65",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,0
"11-74-52-10",1,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,10
"11-74-52-10",2,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",21,7
"11-74-52-10",3,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 40s",28,5
"15-73-69-92",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 30s",23,7
"15-73-69-92",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 50s",5,5
"15-73-69-92",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",8,3
"18-25-85-30",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",15,15
"18-25-85-30",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",20,20
"18-25-85-30",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,10
"97-74-49-80",1,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",30,2
"97-74-49-80",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",20,3
"97-74-49-80",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",26,5
"65-28-28-23",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",30,30
"65-28-28-23",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",15,15
"65-28-28-23",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",10,10
"60-02-55-31",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 40s",15,15
"60-02-55-31",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",2,2
"60-02-55-31",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",20,20
"82-11-02-31",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",20,3
"82-11-02-31",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",3,1
"82-11-02-31",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,2
"57-80-52-25",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 40s",28,28
"57-80-52-25",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Ilchamus","","In their 30s",30,30
"57-80-52-25",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 30s",25,20
"72-15-05-10",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",20,20
"72-15-05-10",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 50s",5,5
"72-15-05-10",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 40s",30,30
"74-51-85-05",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",30,2
"74-51-85-05",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",20,1
"74-51-85-05",3,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",30,5
"86-09-61-31",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,3
"86-09-61-31",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",30,5
"86-09-61-31",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",8,2
"93-25-93-51",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 50s",30,20
"93-25-93-51",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,2
"93-25-93-51",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 50s",8,2
"46-18-65-43",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,7
"46-18-65-43",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",5,2
"46-18-65-43",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",2,0
"04-39-31-02",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",18,5
"04-39-31-02",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",3,0
"04-39-31-02",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 60s",15,4
"95-71-10-81",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",9,2
"95-71-10-81",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 60s",15,5
"95-71-10-81",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",4,1
"12-15-65-08",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",30,1
