interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"47-72-11-03","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-19-56-83","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"17-63-18-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-63-18-37","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-67-78-55","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"36-67-78-55","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-67-78-55","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"57-94-56-04","Go to the market","Yes","No","Yes","No","No","No","No","Yes","No","Less often"
"57-94-56-04","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"57-94-56-04","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"50-78-72-42","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once or twice a month"
"50-78-72-42","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"50-78-72-42","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"39-32-15-43","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"39-32-15-43","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"39-32-15-43","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"83-43-24-20","Go to the market","Yes","No","Yes","No","No","No","No","Yes","No","Less often"
"83-43-24-20","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-43-24-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"86-15-33-66","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-68-45-91","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"44-68-45-91","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"44-68-45-91","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"44-68-45-91","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-79-83-19","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-79-83-19","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"84-11-52-01","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"84-11-52-01","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-11-52-01","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-80-79-59","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"04-80-79-59","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-80-79-59","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"04-80-79-59","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-90-94-39","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Less often"
"86-90-94-39","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-90-94-39","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Less often"
"60-18-28-01","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Less often"
"60-18-28-01","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-18-28-01","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Less often"
"95-75-71-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-06-91-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-06-91-29","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-06-91-29","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-44-90-07","Go to the market","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"54-44-90-07","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-44-90-07","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"03-23-51-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"03-23-51-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"00-90-52-98","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"00-90-52-98","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"00-90-52-98","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"94-81-42-69","Go to the market","No","No","Yes","No","No","No","No","No","No","Less often"
"94-81-42-69","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"94-81-42-69","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"93-63-81-71","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Less often"
"93-63-81-71","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-63-81-71","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"98-80-95-52","Access medical treatment","No","No","No","No","No","No","Yes","Yes","No","Less often"
"43-02-26-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"43-02-26-99","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"43-02-26-99","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-75-34-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"53-75-34-84","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-75-34-84","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"27-49-80-27","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Once or twice a month"
"27-49-80-27","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-72-39-68","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"33-72-39-68","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-72-39-68","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-72-39-68","Visit friends/ relatives","Yes","No","No","No","No","Yes","No","No","No","Once a week or more often"
"17-79-25-12","Go to the market","No","No","Yes","No","No","No","No","No","No","A few times a year"
"17-79-25-12","Go to school","Yes","No","No","No","No","No","No","No","No","A few times a year"
"17-79-25-12","Access medical treatment","No","No","Yes","No","No","No","No","No","No","A few times a year"
"17-79-25-12","Got to workplace","Yes","No","No","No","No","No","No","No","No","Less often"
"74-51-58-80","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-03-45-06","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"22-03-45-06","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"22-03-45-06","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"29-14-83-70","Go to the market","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"29-14-83-70","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-14-83-70","Access medical treatment","Yes","No","Yes","Yes","No","No","No","No","No","A few times a year"
"54-67-39-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"54-67-39-05","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-67-39-05","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"72-58-55-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"72-58-55-05","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-58-55-05","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"72-58-55-05","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"04-15-15-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"04-15-15-88","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-15-15-88","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"04-15-15-88","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"27-95-56-36","Go to the market","No","No","No","No","No","No","No","Yes","No","Once or twice a month"
"27-95-56-36","Access medical treatment","Yes","No","No","No","No","No","Yes","Yes","No","Once or twice a month"
"53-49-41-59","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"53-49-41-59","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"39-17-22-92","Go to the market","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"39-17-22-92","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"39-17-22-92","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"74-39-55-58","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"74-39-55-58","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"74-39-55-58","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"26-22-03-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-22-03-23","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-03-01-05","Go to school","Yes","No","No","No","No","No","Yes","No","No","Once a week or more often"
"09-03-01-05","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"15-07-16-66","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"15-07-16-66","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"15-07-16-66","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-67-11-07","Go to the market","No","No","Yes","No","No","No","No","No","No","A few times a year"
"06-67-11-07","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-67-11-07","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"66-85-51-19","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-85-51-19","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-23-34-43","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-23-34-43","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-23-34-43","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"40-89-37-32","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"40-89-37-32","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-89-37-32","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"47-88-11-20","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-88-11-20","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-88-11-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"92-32-27-35","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-32-27-35","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-30-34-31","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"67-30-34-31","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Less often"
"67-30-34-31","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Almost every week"
"41-24-19-16","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-24-19-16","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-24-19-16","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"45-68-78-48","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-28-32-41","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Once or twice a month"
"42-76-32-22","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"79-53-86-42","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"79-53-86-42","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"27-88-22-86","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"27-88-22-86","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"92-15-50-98","Go to the market","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"92-15-50-98","Go to school","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"92-15-50-98","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"59-62-31-80","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-62-31-80","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"36-99-50-88","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"36-99-50-88","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"44-25-16-47","Access medical treatment","No","No","No","No","No","No","No","Yes","No","Less often"
"59-82-52-95","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-78-76-52","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"74-78-76-52","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Less often"
"83-63-78-61","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Less often"
"83-63-78-61","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-63-78-61","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"38-59-12-03","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-59-12-03","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-04-43-36","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"52-04-43-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-04-43-36","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"13-43-00-98","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"13-43-00-98","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"13-43-00-98","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"52-45-15-44","Go to the market","No","Yes","No","No","No","No","No","No","No","Once or twice a month"
"52-45-15-44","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"52-45-15-44","Access medical treatment","No","Yes","No","No","No","No","No","No","No","Less often"
"84-06-43-96","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"84-06-43-96","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-25-67-57","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"85-25-67-57","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"99-71-69-71","Go to the market","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"99-71-69-71","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Less often"
"90-84-04-84","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"90-84-04-84","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-65-72-44","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Less often"
"75-65-72-44","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"75-65-72-44","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"56-76-80-56","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-24-62-42","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-51-00-37","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"36-23-13-87","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-23-13-87","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-23-13-87","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-84-37-07","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"99-94-97-40","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"99-94-97-40","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","Varies/don’t know"
"40-68-37-93","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"40-68-37-93","Access medical treatment","No","No","No","No","No","No","Yes","No","No","A few times a year"
"08-64-31-45","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"08-64-31-45","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"24-71-47-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"24-71-47-80","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"24-71-47-80","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"53-67-73-98","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-67-73-98","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"89-30-04-89","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"89-30-04-89","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"85-35-76-75","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"85-35-76-75","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"34-78-22-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"34-78-22-26","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"59-51-95-60","Go to the market","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"59-51-95-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"22-44-88-72","Go to the market","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"35-56-47-30","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"35-56-47-30","Access medical treatment","No","No","No","No","No","No","Yes","No","No","A few times a year"
"43-44-87-36","Go to the market","No","No","Yes","No","No","No","Yes","No","No","A few times a year"
"43-44-87-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"25-90-73-61","Go to the market","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"25-90-73-61","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"00-81-85-48","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"82-05-74-76","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"82-05-74-76","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"82-05-74-76","Access medical treatment","Yes","No","Yes","No","No","No","No","No","Yes","Almost every week"
"69-02-12-40","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"68-49-12-16","Go to the market","No","No","No","No","No","No","Yes","No","No","Once or twice a month"
"68-49-12-16","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"47-72-15-93","Go to the market","No","No","No","No","No","No","Yes","No","No","Once or twice a month"
"47-72-15-93","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"46-77-79-60","Go to school","Yes","No","No","No","No","Yes","No","No","No","Almost every week"
"46-77-79-60","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","Varies/don’t know"
"54-41-53-68","Go to the market","No","No","No","No","No","No","Yes","No","No","Less often"
"35-84-29-80","Go to the market","Yes","No","No","No","No","Yes","No","No","No","Less often"
"35-84-29-80","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","A few times a year"
"82-89-49-08","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"13-17-77-46","Go to the market","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"13-17-77-46","Go to school","Yes","No","No","No","No","Yes","No","No","No","Almost every week"
"13-17-77-46","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","Less often"
"87-42-29-56","Access medical treatment","Yes","No","No","No","No","No","Yes","Yes","No","Less often"
"24-84-60-85","Go to the market","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"24-84-60-85","Go to school","No","No","No","No","No","Yes","No","No","No","Almost every week"
"78-85-83-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-85-83-52","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-85-83-52","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-33-54-01","Go to the market","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"78-33-54-01","Access medical treatment","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"54-69-71-08","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"54-69-71-08","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-69-71-08","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-69-71-08","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-69-71-08","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-10-42-29","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"30-10-42-29","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"30-10-42-29","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"52-71-69-48","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"88-38-32-86","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"88-38-32-86","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"88-38-32-86","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"78-51-51-91","Go to the market","No","No","Yes","No","No","No","Yes","No","No","A few times a year"
"98-42-68-21","Go to the market","Yes","No","No","No","No","Yes","No","No","No","Once or twice a month"
"98-42-68-21","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","A few times a year"
"23-92-64-64","Go to the market","Yes","No","No","No","No","Yes","No","No","No","Once or twice a month"
"23-92-64-64","Go to school","Yes","No","No","No","No","Yes","No","No","No","Almost every week"
"23-92-64-64","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","Less often"
"23-92-64-64","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"33-60-76-52","Go to the market","No","No","No","No","No","No","Yes","No","No","Less often"
"33-60-76-52","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"99-53-97-21","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"35-30-07-09","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-30-07-09","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","Varies/don’t know"
"84-39-86-14","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"33-93-88-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-93-88-48","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-93-88-48","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-94-24-13","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"93-94-24-13","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-94-24-13","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"93-94-24-13","Visit friends/ relatives","Yes","No","No","No","No","No","No","Yes","No","Less often"
"02-86-42-10","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-90-95-90","Access medical treatment","No","No","No","No","No","No","Yes","Yes","No","Less often"
"18-90-95-90","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"71-80-40-68","Go to the market","No","No","No","No","No","Yes","No","No","No","Almost every week"
"71-80-40-68","Access medical treatment","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"03-80-12-55","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"03-80-12-55","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-80-12-55","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"03-05-82-85","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-05-82-85","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"03-05-82-85","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"96-34-34-83","Go to the market","No","No","Yes","No","No","Yes","No","No","No","Less often"
"96-34-34-83","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","A few times a year"
"84-86-67-50","Go to the market","Yes","No","Yes","No","No","No","Yes","No","No","Once or twice a month"
"65-50-61-63","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-25-07-27","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"14-25-07-27","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-25-07-27","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"95-81-39-58","Go to the market","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"95-81-39-58","Access medical treatment","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"95-81-39-58","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"63-48-87-87","Go to the market","Yes","No","Yes","No","No","No","Yes","No","No","Less often"
"49-38-87-08","Visit friends/ relatives","No","No","Yes","No","No","No","Yes","No","No","Less often"
"56-09-22-69","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-67-58-90","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"52-67-58-90","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-67-58-90","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"61-51-30-74","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"61-51-30-74","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"61-51-30-74","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-75-70-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"90-75-70-65","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"90-75-70-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"70-34-30-04","Go to the market","Yes","Yes","No","No","No","Yes","No","No","No","A few times a year"
"70-34-30-04","Go to school","Yes","No","No","No","No","Yes","No","No","No","Almost every week"
"70-34-30-04","Access medical treatment","Yes","No","No","No","No","Yes","No","No","No","Less often"
"00-18-21-78","Go to the market","No","No","No","No","No","No","Yes","No","No","Less often"
"00-18-21-78","Go to school","No","No","No","No","No","No","Yes","No","No","Less often"
"00-18-21-78","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"80-41-37-09","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"80-41-37-09","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"80-41-37-09","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"62-10-09-84","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"16-01-99-93","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"16-01-99-93","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-01-99-93","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"91-31-71-31","Access medical treatment","No","No","Yes","No","No","No","No","Yes","No","Less often"
"14-78-47-78","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"07-03-43-18","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-80-74-34","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
