interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"75-71-40-40",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","&gt;70",29,6
"75-71-40-40",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 60s",4,4
"37-54-02-07",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 30s",19,2
"37-54-02-07",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",5,2
"37-54-02-07",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 30s",14,3
"60-74-79-59",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Lozi","","&gt;70",1,4
"60-74-79-59",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Lozi","","&gt;70",1,4
"60-74-79-59",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 60s",1,4
"96-89-11-69",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","mbalangwe","In their 50s",3,30
"96-89-11-69",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","mbalangwe","In their 60s",4,30
"44-81-28-86",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 50s",15,0
"44-81-28-86",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Lozi","","In their 30s",18,0
"44-81-28-86",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",23,19
"33-26-68-81",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 50s",29,3
"33-26-68-81",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",4,2
"33-26-68-81",3,"No","Yes","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",9,3
"12-27-31-91",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 30s",2,2
"12-27-31-91",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 40s",1,1
"12-27-31-91",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 30s",3,3
"44-39-19-46",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Lozi","","In their 40s",2,1
"44-39-19-46",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",16,6
"44-39-19-46",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",18,2
"19-73-20-43",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",8,1
"19-73-20-43",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",12,2
"19-73-20-43",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",2,2
"86-42-35-25",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 40s",4,4
"86-42-35-25",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",3,4
"86-42-35-25",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",2,3
"21-53-70-02",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",14,2
"36-25-22-73",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",0,0
"36-25-22-73",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",8,1
"61-61-32-11",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",5,0
"61-61-32-11",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",0,0
"61-61-32-11",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",0,0
"57-36-34-63",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",4,4
"57-36-34-63",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",10,4
"57-36-34-63",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Subia","","&gt;70",10,4
"33-70-72-42",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 30s",3,1
"52-18-64-85",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",3,2
"52-18-64-85",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",2,2
"52-18-64-85",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",5,2
"42-07-25-32",1,"No","No","No","No","No","No","Yes","No","No","No","No","Yes",,"Women","Mafwe","","In their 40s",2,3
"42-07-25-32",2,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Subia","","In their 40s",1,2
"42-07-25-32",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",7,1
"39-53-01-83",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",29,2
"39-53-01-83",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 50s",20,2
"39-53-01-83",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","&gt;70",20,7
"33-51-31-80",1,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"33-51-31-80",2,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"33-51-31-80",3,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"94-39-43-68",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",4,5
"94-39-43-68",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",4,5
"94-39-43-68",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",5,5
"03-54-18-25",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",2,2
"27-58-94-59",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",25,6
"27-58-94-59",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",0,0
"27-58-94-59",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 40s",0,0
"33-86-19-67",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",4,6
"33-86-19-67",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",4,10
"33-86-19-67",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","&gt;70",4,4
"09-53-75-86",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",3,3
"85-34-92-87",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 40s",2,10
"85-34-92-87",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 40s",4,10
"75-94-09-47",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 40s",4,1
"75-94-09-47",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",4,1
"75-94-09-47",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 30s",4,1
"84-71-43-61",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",3,3
"84-71-43-61",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 50s",5,5
"84-71-43-61",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",2,2
"07-42-93-10",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",6,9
"06-11-12-17",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",6,4
"06-11-12-17",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",8,8
"06-11-12-17",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 30s",10,3
"15-55-21-38",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 30s",15,10
"15-55-21-38",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 30s",10,10
"15-55-21-38",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 50s",4,4
"61-89-87-62",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",1,1
"61-89-87-62",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 60s",2,2
"61-89-87-62",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",5,5
"05-53-30-00",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 20s",20,10
"05-53-30-00",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",6,5
"05-53-30-00",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",20,2
"00-18-71-95",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 20s",10,5
"00-18-71-95",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",5,2
"00-18-71-95",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 20s",7,4
"93-03-74-23",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",10,6
"93-03-74-23",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",10,6
"93-03-74-23",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 30s",5,6
"98-02-00-97",1,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Women","Subia","","In their 50s",20,20
"98-02-00-97",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",15,15
"98-02-00-97",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 50s",14,14
"39-55-54-03",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",20,7
"39-55-54-03",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",20,20
"39-55-54-03",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 30s",20,20
"55-64-77-57",1,"No","No","No","No","No","No","No","No","No","No","Yes","No",,"Men","Subia","","In their 60s",1,7
"55-64-77-57",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",4,7
"55-64-77-57",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",1,7
"12-97-85-94",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",10,2
"12-97-85-94",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",8,2
"12-97-85-94",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",2,2
"85-58-05-93",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",20,20
"36-06-01-35",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",1,1
"11-36-65-74",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",4,4
"11-36-65-74",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 50s",4,4
"11-36-65-74",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 20s",5,5
"87-74-62-05",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",7,4
"87-74-62-05",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",5,6
"87-74-62-05",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",6,5
"74-09-83-15",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",10,5
"74-09-83-15",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",5,2
"74-09-83-15",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",10,5
"99-86-29-88",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",4,15
"99-86-29-88",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","&gt;70",4,30
"99-86-29-88",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",4,30
"10-97-13-34",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",24,24
"10-97-13-34",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",20,20
"53-72-96-12",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",2,2
"22-21-62-20",1,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",28,25
"22-21-62-20",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",25,26
"64-31-79-16",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 30s",25,25
"64-31-79-16",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",20,20
"64-31-79-16",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Women","Subia","","In their 50s",10,9
"01-18-26-42",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 60s",10,4
"82-55-52-94",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","yeyi","In their 60s",0,0
"19-07-40-38",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","Totela","&gt;70",1,0
"19-07-40-38",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","totela","In their 60s",2,1
"19-07-40-38",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","Totela","In their 60s",1,0
"65-17-55-88",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Totela","In their 20s",3,3
"65-17-55-88",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other","Totela","In their 40s",5,5
"65-17-55-88",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other","Totela","In their 40s",2,2
"71-44-93-64",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",27,8
"71-44-93-64",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",26,0
"34-19-14-62",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",15,15
"34-19-14-62",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",10,2
"34-19-14-62",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",29,10
"22-51-06-37",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Others","Subia","","&gt;70",0,0
"22-51-06-37",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",0,0
"27-70-53-20",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",25,2
"27-70-53-20",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",23,9
"27-70-53-20",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 60s",9,1
"98-81-19-82",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",0,0
"98-81-19-82",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",2,0
"98-81-19-82",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",0,0
"39-67-03-82",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",25,10
"39-67-03-82",2,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 60s",8,5
"39-67-03-82",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 40s",6,3
"46-14-07-81",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",2,6
"46-14-07-81",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 30s",4,5
"46-14-07-81",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",5,7
