interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"79-26-09-22","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"No","They don't have money to buy another plot or to build anything even if they were given another plot"
"75-05-90-14","Hectares","",0,0,0,0,.5,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",1,"No","No","Yes","No",,4,"The same","The same","No",,,"",0,"No","satisfied with the current plot"
"24-85-21-24","Hectares","",10,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Other individuals","","Magistrate","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight increase","Slight increase","No",,,"",1,"Yes","for building houses"
"91-48-78-65","Hectares","",0,0,0,0,.18,0,0,,,,,"Communally owned",,,"Yes","Government","","Magistrate","","No","Very likely","No",,,,,,,,,,,,,"No",,,,,,,4,"Massive decrease","Massive decrease","No",,,"",0,"Yes","To avoid problems of being moved at any time by the Bukalo Village council"
"32-52-77-66","Hectares","",5,0,0,0,1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","have enough"
"26-89-84-58","Hectares","",0,0,0,0,.4,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,50,"Slight decrease","Massive decrease","No",,,"",0,"Yes","for my kids"
"59-38-71-66","Hectares","",.5,0,0,0,.04,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,6,"Massive decrease","Massive decrease","No",,,"",1,"No","has no money to get another plot"
"02-07-52-84","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"The same","The same","No",,,"",0,"No","They are comfortable with one plot"
"77-80-39-86","Hectares","",0,0,0,0,.1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,16,"Slight decrease","Slight decrease","No",,,"",0,"Yes","to build"
"72-51-39-42","Hectares","",0,0,0,0,200,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight decrease","Massive decrease","No",,,"",0,"No","no money to acquire land"
"87-64-80-93","Hectares","",4,0,0,0,0,0,0,"Private owned with land title",,,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,9,"Slight increase","Slight increase","No",,,"",1,"Yes","For of kids to stay there since my current plot is small"
"36-99-07-56","Hectares","",0,0,0,0,.1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",0,"No","satisfied with the current plot"
"75-89-92-79","Hectares","",3,0,0,0,600,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,6,"Slight decrease","Massive decrease","No",,,"",2,"No","no money"
"44-34-32-32","Hectares","",5,2,0,0,.1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,9,"The same","The same","No",,,"",1,"Yes","to plough"
"53-52-93-15","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,10,"The same","The same","No",,,"",0,"Yes","Build a house for the kids maybe in future the traditional authority mighty bring development and chase them away."
